-0.539251,-0.015873,-0.333333,1,0.0571004,0,1,
-0.537461,-0.047619,-0.333333,1,0.0571004,0,1,
-0.529687,-0.047619,-0.365079,1,0.171386,0,1,
-0.531307,-0.015873,-0.365079,1,0.171386,0,1,
-0.537461,-0.047619,-0.333333,1,0.171386,0,1,
-0.539251,-0.015873,-0.333333,1,0.0562802,0,1,
-0.528746,-0.015873,-0.301587,1,0.0562802,0,1,
-0.527382,-0.047619,-0.301587,1,0.0562802,0,1,
-0.537461,-0.047619,-0.333333,1,0.169006,0,1,
-0.539251,-0.015873,-0.333333,1,0.169006,0,1,
-0.527382,-0.047619,-0.301587,1,0.169006,0,1,
-0.523809,-0.015873,-0.297179,1,0.0578568,0,1,
-0.527382,-0.047619,-0.301587,1,0.0578568,0,1,
-0.528746,-0.015873,-0.301587,1,0.0578568,0,1,
-0.523809,-0.047619,-0.298227,1,0.173147,0,1,
-0.527382,-0.047619,-0.301587,1,0.173147,0,1,
-0.523809,-0.015873,-0.297179,1,0.173147,0,1,
-0.528746,-0.015873,0.301587,0,0.942643,1,1,
-0.527382,-0.047619,0.301587,0,0.942643,1,1,
-0.523809,-0.015873,0.29718,0,0.942643,1,1,
-0.523809,-0.015873,0.29718,0,0.942143,1,1,
-0.527382,-0.047619,0.301587,0,0.942143,1,1,
-0.523809,-0.047619,0.298227,0,0.942143,1,1,
-0.528746,-0.015873,0.301587,0,0.942643,1,1,
-0.539251,-0.015873,0.333333,0,0.942643,1,1,
-0.537461,-0.047619,0.333333,0,0.942643,1,1,
-0.527382,-0.047619,0.301587,0,0.827928,1,1,
-0.528746,-0.015873,0.301587,0,0.827928,1,1,
-0.537461,-0.047619,0.333333,0,0.827928,1,1,
-0.539251,-0.015873,0.333333,0,0.94372,1,1,
-0.531307,-0.015873,0.365079,0,0.94372,1,1,
-0.529687,-0.047619,0.365079,0,0.94372,1,1,
-0.537461,-0.047619,0.333333,0,0.830994,1,1,
-0.539251,-0.015873,0.333333,0,0.830994,1,1,
-0.529687,-0.047619,0.365079,0,0.830994,1,1,
-0.523809,-0.015873,0.375948,0,0.942143,1,1,
-0.529687,-0.047619,0.365079,0,0.942143,1,1,
-0.531307,-0.015873,0.365079,0,0.942143,1,1,
-0.523809,-0.047619,0.373756,0,0.826853,1,1,
-0.529687,-0.047619,0.365079,0,0.826853,1,1,
-0.523809,-0.015873,0.375948,0,0.826853,1,1,
-0.531307,0.0158731,-0.365079,1,0,0.0571008,1,
-0.531307,-0.015873,-0.365079,1,0,0.0571008,1,
-0.523809,0.0158731,-0.375948,1,0,0.0571008,1,
-0.523809,0.0158731,-0.375948,1,0,0.057857,1,
-0.531307,-0.015873,-0.365079,1,0,0.057857,1,
-0.523809,-0.015873,-0.375948,1,0,0.057857,1,
-0.531307,0.0158731,-0.365079,1,0,0.0571008,1,
-0.539251,0.0158731,-0.333333,1,0,0.0571008,1,
-0.539251,-0.015873,-0.333333,1,0,0.0571008,1,
-0.531307,-0.015873,-0.365079,1,0.0571004,0,1,
-0.531307,0.0158731,-0.365079,1,0.0571004,0,1,
-0.539251,-0.015873,-0.333333,1,0.0571004,0,1,
-0.539251,0.0158731,-0.333333,1,0,0.0562801,1,
-0.528746,0.0158731,-0.301587,1,0,0.0562801,1,
-0.528746,-0.015873,-0.301587,1,0,0.0562801,1,
-0.539251,-0.015873,-0.333333,1,0.0562802,0,1,
-0.539251,0.0158731,-0.333333,1,0.0562802,0,1,
-0.528746,-0.015873,-0.301587,1,0.0562802,0,1,
-0.523809,0.0158731,-0.297179,1,0,0.057857,1,
-0.528746,-0.015873,-0.301587,1,0,0.057857,1,
-0.528746,0.0158731,-0.301587,1,0,0.057857,1,
-0.523809,-0.015873,-0.297179,1,0.0578568,0,1,
-0.528746,-0.015873,-0.301587,1,0.0578568,0,1,
-0.523809,0.0158731,-0.297179,1,0.0578568,0,1,
-0.528746,0.0158731,0.301587,0,1,0.942643,1,
-0.528746,-0.015873,0.301587,0,1,0.942643,1,
-0.523809,0.0158731,0.29718,0,1,0.942643,1,
-0.523809,0.0158731,0.29718,0,1,0.942143,1,
-0.528746,-0.015873,0.301587,0,1,0.942143,1,
-0.523809,-0.015873,0.29718,0,1,0.942143,1,
-0.528746,0.0158731,0.301587,0,1,0.942643,1,
-0.539251,0.0158731,0.333333,0,1,0.942643,1,
-0.539251,-0.015873,0.333333,0,1,0.942643,1,
-0.528746,-0.015873,0.301587,0,0.942643,1,1,
-0.528746,0.0158731,0.301587,0,0.942643,1,1,
-0.539251,-0.015873,0.333333,0,0.942643,1,1,
-0.539251,0.0158731,0.333333,0,1,0.943719,1,
-0.531307,0.0158731,0.365079,0,1,0.943719,1,
-0.531307,-0.015873,0.365079,0,1,0.943719,1,
-0.539251,-0.015873,0.333333,0,0.94372,1,1,
-0.539251,0.0158731,0.333333,0,0.94372,1,1,
-0.531307,-0.015873,0.365079,0,0.94372,1,1,
-0.523809,0.0158731,0.375948,0,1,0.942143,1,
-0.531307,-0.015873,0.365079,0,1,0.942143,1,
-0.531307,0.0158731,0.365079,0,1,0.942143,1,
-0.523809,-0.015873,0.375948,0,0.942143,1,1,
-0.531307,-0.015873,0.365079,0,0.942143,1,1,
-0.523809,0.0158731,0.375948,0,0.942143,1,1,
-0.529687,0.0476191,-0.365079,1,0,0.171386,1,
-0.531307,0.0158731,-0.365079,1,0,0.171386,1,
-0.523809,0.0476191,-0.373756,1,0,0.171386,1,
-0.523809,0.0476191,-0.373756,1,0,0.173147,1,
-0.531307,0.0158731,-0.365079,1,0,0.173147,1,
-0.523809,0.0158731,-0.375948,1,0,0.173147,1,
-0.529687,0.0476191,-0.365079,1,0,0.171386,1,
-0.537461,0.0476191,-0.333333,1,0,0.171386,1,
-0.539251,0.0158731,-0.333333,1,0,0.171386,1,
-0.531307,0.0158731,-0.365079,1,0,0.0571008,1,
-0.529687,0.0476191,-0.365079,1,0,0.0571008,1,
-0.539251,0.0158731,-0.333333,1,0,0.0571008,1,
-0.537461,0.0476191,-0.333333,1,0,0.169006,1,
-0.527382,0.0476191,-0.301587,1,0,0.169006,1,
-0.528746,0.0158731,-0.301587,1,0,0.169006,1,
-0.539251,0.0158731,-0.333333,1,0,0.0562801,1,
-0.537461,0.0476191,-0.333333,1,0,0.0562801,1,
-0.528746,0.0158731,-0.301587,1,0,0.0562801,1,
-0.523809,0.0476191,-0.298227,1,0,0.173147,1,
-0.528746,0.0158731,-0.301587,1,0,0.173147,1,
-0.527382,0.0476191,-0.301587,1,0,0.173147,1,
-0.523809,0.0158731,-0.297179,1,0,0.057857,1,
-0.528746,0.0158731,-0.301587,1,0,0.057857,1,
-0.523809,0.0476191,-0.298227,1,0,0.057857,1,
-0.527382,0.0476191,0.301587,0,1,0.827928,1,
-0.528746,0.0158731,0.301587,0,1,0.827928,1,
-0.523809,0.0476191,0.298227,0,1,0.827928,1,
-0.523809,0.0476191,0.298227,0,1,0.826853,1,
-0.528746,0.0158731,0.301587,0,1,0.826853,1,
-0.523809,0.0158731,0.29718,0,1,0.826853,1,
-0.527382,0.0476191,0.301587,0,1,0.827928,1,
-0.537461,0.0476191,0.333333,0,1,0.827928,1,
-0.539251,0.0158731,0.333333,0,1,0.827928,1,
-0.528746,0.0158731,0.301587,0,1,0.942643,1,
-0.527382,0.0476191,0.301587,0,1,0.942643,1,
-0.539251,0.0158731,0.333333,0,1,0.942643,1,
-0.537461,0.0476191,0.333333,0,1,0.830993,1,
-0.529687,0.0476191,0.365079,0,1,0.830993,1,
-0.531307,0.0158731,0.365079,0,1,0.830993,1,
-0.539251,0.0158731,0.333333,0,1,0.943719,1,
-0.537461,0.0476191,0.333333,0,1,0.943719,1,
-0.531307,0.0158731,0.365079,0,1,0.943719,1,
-0.523809,0.0476191,0.373756,0,1,0.826853,1,
-0.531307,0.0158731,0.365079,0,1,0.826853,1,
-0.529687,0.0476191,0.365079,0,1,0.826853,1,
-0.523809,0.0158731,0.375948,0,1,0.942143,1,
-0.531307,0.0158731,0.365079,0,1,0.942143,1,
-0.523809,0.0476191,0.373756,0,1,0.942143,1,
-0.526513,0.0793651,-0.365079,1,0,0.285864,1,
-0.529687,0.0476191,-0.365079,1,0,0.285864,1,
-0.523809,0.0793651,-0.36921,1,0,0.285864,1,
-0.523809,0.0793651,-0.36921,1,0,0.287189,1,
-0.529687,0.0476191,-0.365079,1,0,0.287189,1,
-0.523809,0.0476191,-0.373756,1,0,0.287189,1,
-0.526513,0.0793651,-0.365079,1,0,0.285864,1,
-0.53401,0.0793651,-0.333333,1,0,0.285864,1,
-0.537461,0.0476191,-0.333333,1,0,0.285864,1,
-0.529687,0.0476191,-0.365079,1,0,0.171386,1,
-0.526513,0.0793651,-0.365079,1,0,0.171386,1,
-0.537461,0.0476191,-0.333333,1,0,0.171386,1,
-0.53401,0.0793651,-0.333333,1,0,0.28213,1,
-0.524701,0.0793651,-0.301587,1,0,0.28213,1,
-0.527382,0.0476191,-0.301587,1,0,0.28213,1,
-0.537461,0.0476191,-0.333333,1,0,0.169006,1,
-0.53401,0.0793651,-0.333333,1,0,0.169006,1,
-0.527382,0.0476191,-0.301587,1,0,0.169006,1,
-0.523809,0.0793651,-0.300663,1,0,0.287189,1,
-0.527382,0.0476191,-0.301587,1,0,0.287189,1,
-0.524701,0.0793651,-0.301587,1,0,0.287189,1,
-0.523809,0.0476191,-0.298227,1,0,0.173147,1,
-0.527382,0.0476191,-0.301587,1,0,0.173147,1,
-0.523809,0.0793651,-0.300663,1,0,0.173147,1,
-0.524701,0.0793651,0.301587,0,1,0.71325,1,
-0.527382,0.0476191,0.301587,0,1,0.71325,1,
-0.523809,0.0793651,0.300663,0,1,0.71325,1,
-0.523809,0.0793651,0.300663,0,1,0.712811,1,
-0.527382,0.0476191,0.301587,0,1,0.712811,1,
-0.523809,0.0476191,0.298227,0,1,0.712811,1,
-0.524701,0.0793651,0.301587,0,1,0.71325,1,
-0.53401,0.0793651,0.333333,0,1,0.71325,1,
-0.537461,0.0476191,0.333333,0,1,0.71325,1,
-0.527382,0.0476191,0.301587,0,1,0.827928,1,
-0.524701,0.0793651,0.301587,0,1,0.827928,1,
-0.537461,0.0476191,0.333333,0,1,0.827928,1,
-0.53401,0.0793651,0.333333,0,1,0.71787,1,
-0.526513,0.0793651,0.365079,0,1,0.71787,1,
-0.529687,0.0476191,0.365079,0,1,0.71787,1,
-0.537461,0.0476191,0.333333,0,1,0.830993,1,
-0.53401,0.0793651,0.333333,0,1,0.830993,1,
-0.529687,0.0476191,0.365079,0,1,0.830993,1,
-0.523809,0.0793651,0.36921,0,1,0.712811,1,
-0.529687,0.0476191,0.365079,0,1,0.712811,1,
-0.526513,0.0793651,0.365079,0,1,0.712811,1,
-0.523809,0.0476191,0.373756,0,1,0.826853,1,
-0.529687,0.0476191,0.365079,0,1,0.826853,1,
-0.523809,0.0793651,0.36921,0,1,0.826853,1,
-0.523809,0.0974384,-0.365079,1,0,0.350791,1,
-0.526513,0.0793651,-0.365079,1,0,0.350791,1,
-0.523809,0.0793651,-0.36921,1,0,0.350791,1,
-0.529077,0.111111,-0.333333,1,0,0.395653,1,
-0.53401,0.0793651,-0.333333,1,0,0.395653,1,
-0.526513,0.0793651,-0.365079,1,0,0.395653,1,
-0.529077,0.111111,-0.333333,1,0,0.395653,1,
-0.526513,0.0793651,-0.365079,1,0,0.395653,1,
-0.523809,0.0974384,-0.365079,1,0,0.395653,1,
-0.529077,0.111111,-0.333333,1,0,0.395653,1,
-0.523809,0.0974384,-0.365079,1,0,0.395653,1,
-0.523809,0.111111,-0.356233,1,0,0.395653,1,
-0.524701,0.0793651,-0.301587,1,0,0.28675,1,
-0.53401,0.0793651,-0.333333,1,0,0.28675,1,
-0.529077,0.111111,-0.333333,1,0,0.28675,1,
-0.523809,0.0860467,-0.301587,1,0,0.310651,1,
-0.524701,0.0793651,-0.301587,1,0,0.310651,1,
-0.529077,0.111111,-0.333333,1,0,0.310651,1,
-0.523809,0.111111,-0.312512,1,0,0.399204,1,
-0.523809,0.0860467,-0.301587,1,0,0.399204,1,
-0.529077,0.111111,-0.333333,1,0,0.399204,1,
-0.523809,0.0793651,-0.300663,1,0,0.287189,1,
-0.524701,0.0793651,-0.301587,1,0,0.287189,1,
-0.523809,0.0860467,-0.301587,1,0,0.287189,1,
-0.523809,0.0860469,0.301587,0,1,0.689348,1,
-0.524701,0.0793651,0.301587,0,1,0.689348,1,
-0.523809,0.0793651,0.300663,0,1,0.689348,1,
-0.529077,0.111111,0.333333,0,1,0.604347,1,
-0.53401,0.0793651,0.333333,0,1,0.604347,1,
-0.524701,0.0793651,0.301587,0,1,0.604347,1,
-0.529077,0.111111,0.333333,0,1,0.604347,1,
-0.524701,0.0793651,0.301587,0,1,0.604347,1,
-0.523809,0.0860469,0.301587,0,1,0.604347,1,
-0.529077,0.111111,0.333333,0,1,0.604347,1,
-0.523809,0.0860469,0.301587,0,1,0.604347,1,
-0.523809,0.111111,0.312512,0,1,0.604347,1,
-0.526513,0.0793651,0.365079,0,1,0.714135,1,
-0.53401,0.0793651,0.333333,0,1,0.714135,1,
-0.529077,0.111111,0.333333,0,1,0.714135,1,
-0.523809,0.0974385,0.365079,0,1,0.649208,1,
-0.526513,0.0793651,0.365079,0,1,0.649208,1,
-0.529077,0.111111,0.333333,0,1,0.649208,1,
-0.523809,0.111111,0.356233,0,1,0.600796,1,
-0.523809,0.0974385,0.365079,0,1,0.600796,1,
-0.529077,0.111111,0.333333,0,1,0.600796,1,
-0.523809,0.0793651,0.36921,0,1,0.712811,1,
-0.526513,0.0793651,0.365079,0,1,0.712811,1,
-0.523809,0.0974385,0.365079,0,1,0.712811,1,
-0.523809,0.137376,-0.333333,1,0,0.489521,1,
-0.529077,0.111111,-0.333333,1,0,0.489521,1,
-0.523809,0.111111,-0.356233,1,0,0.489521,1,
-0.523809,0.111111,-0.312512,1,0,0.399204,1,
-0.529077,0.111111,-0.333333,1,0,0.399204,1,
-0.523809,0.137376,-0.333333,1,0,0.399204,1,
-0.523809,0.137377,0.333333,0,1,0.510477,1,
-0.529077,0.111111,0.333333,0,1,0.510477,1,
-0.523809,0.111111,0.312512,0,1,0.510477,1,
-0.523809,0.111111,0.356233,0,1,0.600796,1,
-0.529077,0.111111,0.333333,0,1,0.600796,1,
-0.523809,0.137377,0.333333,0,1,0.600796,1,
-0.499458,-0.206349,-0.333333,1,0.748959,0,1,
-0.492063,-0.225269,-0.333333,1,0.748959,0,1,
-0.492063,-0.206349,-0.363243,1,0.748959,0,1,
-0.492063,-0.206349,-0.307481,1,0.758366,0,1,
-0.492063,-0.225269,-0.333333,1,0.758366,0,1,
-0.499458,-0.206349,-0.333333,1,0.758366,0,1,
-0.499458,-0.206349,0.333333,0,0.251041,1,1,
-0.492063,-0.225268,0.333333,0,0.251041,1,1,
-0.492063,-0.206349,0.307481,0,0.251041,1,1,
-0.492063,-0.206349,0.363243,0,0.241634,1,1,
-0.492063,-0.225268,0.333333,0,0.241634,1,1,
-0.499458,-0.206349,0.333333,0,0.241634,1,1,
-0.501897,-0.174603,-0.365079,1,0.640135,0,1,
-0.492063,-0.204843,-0.365079,1,0.640135,0,1,
-0.492063,-0.174603,-0.378085,1,0.640135,0,1,
-0.501897,-0.174603,-0.365079,1,0.640135,0,1,
-0.510707,-0.174603,-0.333333,1,0.640135,0,1,
-0.499458,-0.206349,-0.333333,1,0.640135,0,1,
-0.492063,-0.204843,-0.365079,1,0.753234,0,1,
-0.501897,-0.174603,-0.365079,1,0.753234,0,1,
-0.499458,-0.206349,-0.333333,1,0.753234,0,1,
-0.492063,-0.206349,-0.363243,1,0.758366,0,1,
-0.492063,-0.204843,-0.365079,1,0.758366,0,1,
-0.499458,-0.206349,-0.333333,1,0.758366,0,1,
-0.499458,-0.206349,-0.333333,1,0.748959,0,1,
-0.510707,-0.174603,-0.333333,1,0.748959,0,1,
-0.498919,-0.174603,-0.301587,1,0.748959,0,1,
-0.499458,-0.206349,-0.333333,1,0.748959,0,1,
-0.498919,-0.174603,-0.301587,1,0.748959,0,1,
-0.492063,-0.198261,-0.301587,1,0.748959,0,1,
-0.499458,-0.206349,-0.333333,1,0.748959,0,1,
-0.492063,-0.198261,-0.301587,1,0.748959,0,1,
-0.492063,-0.206349,-0.307481,1,0.748959,0,1,
-0.492063,-0.174603,-0.296245,1,0.651222,0,1,
-0.492063,-0.198261,-0.301587,1,0.651222,0,1,
-0.498919,-0.174603,-0.301587,1,0.651222,0,1,
-0.498919,-0.174603,0.301587,0,0.356532,1,1,
-0.492063,-0.198261,0.301587,0,0.356532,1,1,
-0.492063,-0.174603,0.296245,0,0.356532,1,1,
